59521,B17,YISHUN SAPPHIRE
67079,B21,ST VINCENT DE PAUL CH
25421,B03,OPP RAFFLES MARINA
49071,B02,OPP WASON WOOD IND
22281,B01,AFT SOON LEE RD
83209,B09,AFT FRANKEL TERR
14189,B14,AFT ALEXANDRA RD
10481,B02,OPP BLK 73
09219,B06,FAR EAST PLAZA
74041,B35,OPP GOLDEN PAGODA TP
67021,B32,OPP DEDAP RD
43699,B02,BLK 298
78181,B03,BEF BLK 187
46471,B04,OPP BLK 773
10399,B05,MELATI BLK 2
18339,B02A,OPP KENT RIDGE STN
07249,B08,OPP UMAR P TAMIL LANG CTR
54231,B19,BLK 129
04339,B04,OPP LIANG CT
25451,B09,OPP SCHERING-PLOUGH
83249,B08,AFT FIDELIO ST
75051,B10,OPP SAFRA TAMPINES
98061,B11,OPP SIA ENGINE TEST CTR
84629,B18,BLK 716
48061,B12,AFT LOR GAMBAS
24189,B06,TAI SIN ELECTRIC CABLES
47639,NIL,BLK 418
21201,B07,SIME RENGO PACKAGING LTD
06069,B02,AFT FURAMA RIVERFRONT
23059,B05,AFT KIAN TECK RD
34049,B04,AFT LIM CHU KANG LANE 8
13011,B03,OPP S'PORE BOTANIC GDNS
84421,B03,BLK 510
24139,B06,TRANSPEC ASIA
46679,B04,OPP THE 888 PLAZA
62129,B12,BLK 403
23311,B13,KEPPEL SHIPYARD
10061,B03,BLK 140
08019,B02,AFT HAW PAR GLASS TWR
76159,B08,OPP BLK 237
01059,B08,BUGIS STN
67549,B99,OPP HOCKEY STADIUM
50129,B04,OPP TAN TOCK SENG HOSP
96181,B05,BLK 151
13099,B07,
84499,B07,BLK 140
49209,B01,SG BULOH WETLAND RESERVE
26261,NIL,AFT TUAS STH AVE 4
18119,B01,OPP FAIRFIELD METH PR SCH
58359,B11,OPP BLK 484A CP
65281,B06,PUNGGOL SEC SCHOOL
18131,B02,SCIENCE PK
59401,B08,BLK 358
80231,B01,BLK 59
61041,B09,BEF BRADDELL RD
11091,B11,TULIP GDN
47049,B21,WOODLANDS AUTO HUB
11529,B13,BEF IKEA IND BLDG
44381,B01,BLK 202
53099,B18,AFT ANG MO KIO AVE 1
66461,B04,BEF SEAGATE
96101,B03,BLK 3012
59279,B08,OPP AHMAD IBRAHIM SEC SCH
28701,B01,
10049,B03,AFT JLN BT MERAH
52199,B03,BLK 84B
71189,B10,PAYA LEBAR AIR BASE
50089,B01,BLK 51
46291,B07,BLK 106
82029,B18,BLK 14 MKT / FC
66119,B04,SUMMER PL
12139,B02,AFT MT SINAI LANE
22609,NIL,SOON LEE BUS PARK
59511,B01,YISHUN SEC SCH
10201,B15,OPP REDHILL STN
53371,B05,BLK 257
55149,B10,BLK 622
05631,B01,BLK 16
22461,B07,OPP BLK 653B
22391,B09,Bef Jln Buroh
63281,B01,BLK 105 MKT/FC
30089,B01,AFT HAI INN SEE TP
46761,B04,BLK 706
66181,B01,AFT CHARTWELL DR
54219,B24,OPP MAYFLOWER SEC SCH
66541,B01,BLK 980C
10299,B10,OPP SM MOTORS CTR
B02,UNK,
53209,B04,SEMAC
25449,B08,OPP KASEI OPTONIX ASIA
54579,B12,BLK 540
16131,B25,OPP KENT RIDGE TER
54349,B10,BLK 504
72039,B06,AFT JLN DAMAI
98019,B02,OPP BLK 149A
90069,B13,OPP DUNMAN HIGH SCH
45359,B04,BLK 790
57021,B01,FOREST HILLS CONDO
40091,B19,BEF LEWIS RD
80199,B02,S'PORE INDOOR STADIUM
95061,B05,SIA HANGAR
14389,B01,OPP BLK 109
43401,B02,BT BATOK POLYCLINIC
51111,B01,OPP ANDREW RD
14191,B01,BLK 104B
17321,B19,TIEN WAH PRESS BLDG
66411,B06,BLK 326
21491,B06,BEF BOON LAY WAY
15071,B12,BUONA VISTA GDNS
49091,B03,BEF RAILWAY CROSSING
46179,B03,
28709,B02,
08079,B01,SCH OF THE ARTS
43131,B02,BLK 133
48071,B10,MANDAI CREMATORIUM
43821,B03,OPP SYMPHONY HTS
67611,B03,
19071,B06,OPP UNITED WORLD COLLEGE
70361,B01,KENWOOD
56091,B35,OPP THONG SOON RD
64519,B03,BLK 943
54581,B09,BLK 574
84199,NIL,OPP BLK 220 CP
01619,B02,OPP RAFFLES HOTEL
91081,B02,FORT GDNS
NIL,B06,WOODLANDS AVE 10
23249,B10,BEF BENOI RD
N6709,NIL,BLK 319A
46629,B05,
76069,B02,BLK 147
71229,NIL,OPP MEIBAN IND BLDG
81191,B01,OPP NORTHLIGHT SCH
20181,B04,AYER RAJAH CC
46439,B02,BLK 880
25349,B06,TIMES PRINTERS
53059,B10,OPP THOMSON PLAZA
53151,B12,OPP BLK 263A CP
46771,B02,OPP ADMIRALTY STN
49111,B07,AFT JLN LAM HUAT
44311,B03,OPP BLK 253
45169,B03,HIAP HIN
46541,B02,OPP BLK 347
64169,B18,LP 175
98239,B08A,OPP LOYANG IND EST
59499,B03,ORCHID PK CONDO
31019,B09,BEF NANYANG AVE
26321,NIL,BET JACUZZI / WIN\MAC
99009,NIL,CHANGI VILLAGE TER
92131,B05,KATONG OMEGA APT
05199,B03,OPP HONG LIM CPLX
46721,B01,OPP PACIFIC VINITEX
70139,NIL,AFT JLN BELANGKAS
24629,B12,OPP OCEAN TANKER
45151,B02,OPP MULTISTATES TRADING
84141,B06A,OPP LION HOME FOR ELDERS
22551,B34,BLK 657
24401,B03,HOE HUAT ENGRG
92201,B04,TANDEVILLE
46031,B35,AFT WOODLANDS IND PK D
70129,B08,OPP JLN MUHIBBAH
25441,B07,KASEI OPTONIX ASIA
71209,B06,
84309,B02,KG CHAI CHEE CC
27219,NIL,BLK 2
64541,B04,HOUGANG CTRL INT
44289,B04,BLK 6
96019,B04,AFT SIMEI AVE
66261,B03,OPP PORTCHESTER AVE
13079,B11,RIVER VALLEY PR SCH
67289,B01,
96099,B08,OPP MISTRAL PK
53319,B04,SUNRISE CO PTE LTD
63289,B02,ALJUNIED CC
84331,B01,OPP BLK 416
82119,B09,TG KATONG CPLX
45279,B02,BLK 563
45029,B10,OPP HEAVY VEH PK
47541,B07,BLK 639
63151,B01,
15201,B09,AFT PSA WHARVES G3
58159,B04,AFT ADMIRAL HILL
73021,B25,LP 223R12
96039,B08,EXPO HALLS 4/5/6
54611,B11,BLK 220
54309,B08,OPP BLK 5022
17429,NIL,AFT SUNSET VALE
02049,B01,RAFFLES HOTEL
51081,B02,OPP MARYMOUNT CON SCH
24339,B16,ROBIN SHIPYARD
55029,B47,SEASONS PK
92141,B07,OCEAN APTS
50019,B01,PARISH OF CHRIST CH
08058,B02,MACDONALD HSE
70131,B09,BEF DAVIDSON RD
96249,B02,BUILDERS CTR
11181,B01,OPP BLK 43
04239,B01,CLARKE QUAY STN
44411,B03,BLK 108
67171,B05,BLK 225A
21269,B01,UNIT 53
59321,B28,BLK 794
65109,B22,BEF PUNGGOL DR
70251,B07,MACPHERSON STN
76189,B01,OPP BLK 216
64341,B09,BLK 681
18321,B07,OPP STAFF CLUB
43111,B23,MIN OF DEFENCE
44461,B08,BLK 352
66171,B01,BEF COOLING CL
12029,B20,OPP MOONBEAM WALK
47061,B18,AFT ATTAP VALLEY RD
01559,B03,LANDMARK VILLAGE HOTEL
60119,B03,OPP BLK 28
28329,B02,BLK 246
46891,B03,OPP DAIHO IND PTE LTD
28271,B17,OPP BLK 114
75121,B06,OPP DARUL GHUFRAN MQUE
11009,B04-TMNL,GHIM MOH TER
54051,B07,OPP ANG MO KIO LIB
99109,B03,OPP GOVT CHALETS
52141,B10,PHILIPS S'PORE
63069,B28,NATIVITY CH CTR
09048,B14,LUCKY PLAZA
11319,B11,OPP HSE NO. 516
09141,B01,BRITISH COUNCIL
20179,B24,AFT TEBAN GDNS RD
57019,B38,NESSEA CLUB
84319,B05,BLK 428
43539,B03,OPP BLK 140
98011,B01,BLK 149A
93121,B01,OPP SEKOLAH INDONESIA
82171,NIL,BEF MANGIS RD
64209,B06,AFT DEFU AVE 1
73049,B14,AIR FORCE SCH
99189,B02,S'PORE AVIATION AC
40179,B04,ENV BLDG
95011,B03,BEF CHANGI AIRPORT PTB3
59261,B05,BLK 174
54221,B21,OPP ANG MO KIO PRI SCH
52369,B10,BLK 237
64019,B30,BLK 302
92119,B02,ROXY SQ
32059,B28,OPP TRACK 11
50249,B01,S'PORE KHALSA ASSN
10449,B02,BLK 44
59219,B02,OPP BLK 288
NIL,NIL,OPP LP 8
93029,B14,MANDARIN GDNS
54399,B08,OPP BLK 710
98071,B13,EURO COPTER
25511,B03,CHC EXPRESS
70119,B06,CENCON BLDG
93199,NIL,OPP MANDARIN GDN
06049,B04,ETONHOUSE PRE-SCH
12121,B03,BLK 7
80191,B01,OPP S'PORE INDOOR STADIUM
50041,B07,NOVENA LODGE
27159,B01,BLK 924
07211,B05,SRI SRINIVASA PERUMAL TP
54161,B02,OPP BLK 255
47029,B25,OPP KHALSA CRES CTR
28109,B04,SMRT ULU PANDAN DEPOT
22251,B03,BLK 665A
64201,B05,
52171,B04,OPP BRADDELL STN
12021,B19,BEF MOONBEAM WALK
64311,B06,BLK 344
95069,B06,OPP SIA HANGAR
60159,B07,BLK 54
16101,B01,INST OF MICROELECTRONICS
16111,NIL,ARIES
22051,B01,OPP SEMBAWANG KIMTRANS
44059,B04,OPP AFT HEAVY VEH PK
44621,B07,OPP CONCORD PR SCH
81201,B05,OPP GEYLANG METH SEC SCH
77109,B08,AFT PASIR RIS RD
44279,B02,BLK 157
53119,B03,AFT BISHAN ST 21
71081,B04,EUNOS TECHNOLINK
46351,B03,
58479,B01,AFT INNOVA PRI SCH
64171,B19,LP 192
83121,B06,AFT BRIGHT CT
46981,NIL,BLK 541
27359,B01,BLK 817
09037,B12,OPP MANDARIN ORCHARD
59501,B01,BLK 871
67541,B99,HOCKEY STADIUM
63049,B24,GLAD TIDINGS CH
54371,B03,BLK 409A
25219,B40,MATSUSHITA TECHNOLOGY
65081,B17,OPP BLK 199C
17221,B02,BLK 377
23081,B12,OPP S'PORE DISCOVERY CTR
78061,B05,BLK 104
15129,B03,OPP LP 48
50229,B05,BALESTIER TWRS
40221,B07,OPP STEVENS CT
62151,B02,RINDU TERR
58251,B06,SUN PLAZA
53071,B11,OPP FLAME TREE PK
52449,B01,TOA PAYOH POLICE CTR
13049,B05,BEF ROCHALIE DR
51019,B12,THOMSON FLYOVER
76111,B06,BLK 945
99181,B01,BEF S'PORE AVIATION AC
53309,B02,OPP RAFFLES INST
53121,B06,MARYMOUNT STN
76319,B02,TAMPINES JC
14131,B05,CARIBBEAN AT KEPPEL BAY
B03,UNK,
45231,B09,OPP BLK 306
34029,B08,BEF LIM CHU KANG LANE 5
59281,B05,BLK 654
25129,B10,HUP JOO EATING HSE
18181,B06,OPP RAEBURN PK SCH
54329,B04,BLK 420
59551,B04,BLK 722
43161,B01,BLK 272
63329,B05,OPP BLK 627
49199,B09,KRANJI RESERVOIR PK B
20291,B13,TANGLIN SEC SCH
15181,B01,PSB S'PORE
53301,B01,RAFFLES INST
85091,B13,TANAH MERAH STN
43751,B14,AFT LP 56
92309,B01,EAST COAST APTS
44011,B25,OPP THE LINEAR
77061,B01,RIS GRANDEUR
22141,B01A,AFT JLN BUROH
77069,B02,OPP RIS GRANDEUR
52009,NIL,TOA PAYOH BUS INT
24691,B23,LP 179
46691,B08,OPP THE 888 PLAZA
43189,B07,BLK 283
50031,B05,OPP NOVENA CH
65071,B15,OPP BLK 103A
53011,B01,ST. THERESA'S HOME
77349,B01,BLK 569
22189,B06,BEF SINGAPORE POST
13201,B02,BRITISH HIGH COMM
54289,B12,BLK 452
04151,B01,CATH OF THE GOOD SHEPHERD
27251,B15,INNOVATION CTR
54651,B08,OPP TECHPLACE 2
27461,B04,OPP BLK 276B
21251,B01,SIME DARBY
84289,B17,OPP BLK 180
20171,B23,OPP BLK 47
46971,B11,WOODGROVE PR SCH
50351,B03,FARRER PK TENNIS CTR
45191,B28,OPP MANDAI POLICE TRG CAMP
64329,B07,
56249,B04,OPP ST NICHOLAS GIRLS'
62171,B01,BLK 409
43361,B04,BLK 154A
71029,B06,COMFORT TEST CTR
43801,B01,BET BLK 536/537
11599,B05,BLK 153
40099,B12,AFT DUNKIRK AVE
28089,B14,BEF YUHUA CC
24699,B24,BET LP 179/180
58349,B09,BLK 478
B01,UNK,
21551,B03,BLK 151
55189,B12,YIO CHU KANG STN
14041,B12,BLK 54
54211,B23,MAYFLOWER SEC SCH
84041,B07,BLK 221A
26111,B01,AFT GRINNEL
83141,B10,TELOK KURAU SEC SCH
65209,NIL,AFT PUNGGOL RD
31121,B40,OPP CHINESE CEMY
94039,B12,OPP THE SUMMIT
71069,B01,AFT AIRPORT RD
29011,B08,OPP SANMINA-SCI
30019,B23,OPP TENGAH AIR BASE
66419,B05,BLK 330
10109,B12,OPP SPRING S'PORE BLDG
31049,B03,AFT CHR CEMY PATH 9
54019,B02,BLK 304
47019,B02,AFT R.M.N BARRACKS
66311,B04,BLK 141A
64359,B08,MONTFORT SCH
53131,B08,BLK 319
62079,B03,
76329,B01,BLK 125
14241,B08,OPP BLK 1
13059,B15,VALLEY PT CONDO
91079,B16,AFT TG KATONG RD
16179,B05,OPP YUSOF ISHAK HSE
09131,B01,OPP TRADER'S HOTEL
67551,NIL,AFT FERNVALE LINK
67559,NIL,BEF FERNVALE LINK
18059,B01,OPP ONE-NORTH STN
46219,NIL,JOHOR BAHRU CHECKPT
22591,NIL,BLK 670A
46279,B06,BLK 803
17211,B02,BET BLKS 315/318
46409,B10,BLK 701A CP
24601,B07,CALVANIZING
44351,NIL,AFT CHESTNUT AVE
43261,B04,OPP HILLVIEW HTS
71181,B09,OPP PAYA LEBAR AIR BASE
54169,B01,BLK 255
97039,B04,BEF JLN BENA
07561,B03,OPP MIDLINK PLAZA
91049,B10,BEF FORT RD
28681,B03,
44819,B06,OPP WEST SPRING SEC SCH
52109,B03,BET BLKS 33/34
52311,B01,BLK 23
17059,B05,REGENT PK
53281,B01,BLK 169
21629,B02,BLK 99
21179,B02,CORPORATION PL
23359,B06,OPP GUL AVE
67561,NIL,OPP BLK 432A
92209,B03,OPP TANDEVILLE
75369,B02,OPP TAMPINES NORTH AVE 5
NIL,NIL,JALAN AHMAD IBRAHIM
75351,B01,BEF TPE
52161,B06,BLK 111
92289,B14,
51021,B13,OLD POLICE ACADEMY
22489,nil,BLK 683A
63301,B04,PAYA LEBAR GIRLS' SCH
83329,B02,OPP KEMBANGAN STN
58271,B01,BLK 335
40249,B05,ST JOSEPH'S INST
27351,B02,BLK 715
84631,B19A,OPP BLKS 731/734
59571,NIL,OPP NORTHBROOKS SEC SCH
53381,B03,BISHAN NTH SHOP MALL
16241,B07,BEF WEST COAST PK
44639,B02,BT PANJANG PLAZA
22429,B04,OPP NATL OXYGEN PTE LTD
44801,B03,OPP BLK 628
56289,B01,BEF SHANGRI-LA WALK
67569,NIL,BLK 432A
96201,B01,
45251,B13,OPP KRANJI SEC SCH
93069,B14,AFT SIGLAP RD
44569,B03,BLK 295
27121,B12,BEF NANYANG AVE
96261,B01,BLK 233
11189,B02,BLK 43
92099,B18,ONE AMBER
18029,B02,TEMPCO MFG
95039,B02,SIA PLANT \& MAINT OFF
43589,B06,OPP BLK 347
43829,B04,SYMPHONY HTS
40039,B08,OPP NEWTON FC
26121,B03,OPP CHUAN HUA
55261,B05,BULLION PK
84091,NIL,BLK 204
76469,B01,EAST SPRING SEC SCH
15059,B19,OPP ALEXANDRA PT
54261,B15,ANG MO KIO STN
22499,NIL,OPP BLK 662C
77081,B03A,AFT PASIR RIS DR 3
11039,B04,BLK 19
85029,B04,AFT BEDOK METH CH
93049,B18,LAGOON VIEW
67571,NIL,AFT LOR TANGGAM
63019,B18,AFT S'GOON SHOP CTR
58231,B21,CANBERRA LINK
62159,B01,OPP RINDU TERR
24539,B03,DUNDEE MARINE
46441,B02,BLK 816
64391,B04,BLK 831
10389,B01,BLK 48
52361,B09,BLK 1
24239,B08,BEF GUL ST 1
50261,B03,KENTISH LODGE
46861,B03,OPP BLK 624B
43599,B06,BT VIEW SEC SCH
75159,B04,BLK 874
46199,B01,BLK 120
27421,B01,BLK 701
58139,B10,MJD NAVAL BASE
91041,B11,ETONHOUSE PRE-SCH
64131,B11,LP 116
10181,B11,BEF AL-RABITAH MQUE
78141,B03,GREENVIEW SEC SCH
24639,B02,S'PORE PLASTIC
05239,NIL,Bef The Pinnacle@Duxton
67579,NIL,BEF JLN KAYU
64159,B16,BEF LOR TONGKOL
58011,B21,OPP SEMBAWANG SHOP CTR
55339,B02,AFT FLORISSA PK
04329,B04,OPP SHELL HSE
64349,B10,BLK 502
62131,B13,S'GOON STN
76269,B03,OPP BLK 489A
21599,B08,BLK 117
76241,B13,BLK 497D
91089,B01,OPP FORT GDNS
24129,B01,OPP YEOW SAN PTE LTD
76239,B12,OPP TAMPINES JC
25461,B11,AFT TUAS WEST AVE
14271,B04,AL-AMIN MQUE
22059,B02,SEMBAWANG KIMTRANS
78211,B02,BLK 219
46101,B45,WOODLANDS CHECKPT
20029,B17,OPP HONG LEONG SHOP CTR
23341,B07,AFT PIONEER RD
71159,B03,BLK 3026
99111,B02,CHANGI GOLF CLUB
47631,NIL,FUCHUN CC
46671,B03,BEF THE 888 PLAZA
83031,B03,OPP HONG SAN SI TP
66549,B02,OPP BLK 980C
40089,B10,SCGS
66039,B06,OPP CARDIFF CT
84061,B11,THE TANAMERA CONDO
07571,B05,OPP PRIME CTR
67441,B04,OPP BLK 323B
64369,B06,BLK 532
80189,B04,OPP KALLANG SQUASH CTR
22239,B02,BLK 624
55271,B07,AFT LENTOR FLYOVER
28371,B21,BEF JURONG WEST ST 51
31009,B41,CHOA CHU KANG RD END
23431,B11,SEMCO
25431,B05,SUPER CONTINENTAL
23481,B18,MOLEX
43429,B07,BLK 240
96401,B01,EXPO MRT STN
67019,B33,OPP TAS RECEIVING STN
43421,B08,BLK 503
78169,B01,OPP BLK 216
44469,B07,BLK 414
60191,B04,BLK 12
46631,B04A,BLK 892C CP
71041,B11,OPP AIR FORCE MUSEUM
24341,B06,OPP MARATHON OFFSHORE LTD
78159,B03,OPP BLK 230
14029,B09,BLK 105
21651,B09,OPP CHINESE GDN
20239,B06,AFT HASANAH MQUE
53199,B08,BLK 22A CP
46019,B07,AFT WOODLANDS CTR RD
11031,B03,OPP QUEEN'S CLOSE
59561,B30,BLK 798
46421,B01,OPP BLK 856
44041,B01,TEN MILE JUNCTION STN
59451,B04,BET BLKS 349/350
13039,B07,BEF CHATSWORTH RD
23369,B04,S'PORE WARE'HSE \& TPT
82181,B05,FLORA EAST
66139,B03,OPP TRINITY METH CH
77359,B03,BLK 564
17119,B14,OPP BLK 343
28671,B05,
34021,B07,OPP LIM CHU KANG LANE 5
25491,B05,OPP SUPER CONTINENTAL
43459,B18,AFT PIE
40119,B06A,BEF GOLDHILL AVE
17069,B10,OPP BLK 701
14069,B04,FORMER RAILWAY STN
49119,B06,BLK 2
14409,NA,OPP BLK 3B
42291,B01,OPP TOH TUCK CRES
82131,B05,OPP MARANATHA HALL
67409,B10,SENGKANG STN
22531,B03,OPP JURONG WEST PR SCH
52559,B03,CALDECOTT STN
43009,NIL,BT BATOK INT
40269,B04,LP 57
10059,B02,OPP BLK 149
07529,B02,BEF SIM LIM TWR
54239,B20,BLK 209
59039,B02,YISHUN SPORTS HALL
04159,B02,AFT CHIJMES
66291,B05,OPP S'GOON GDN CIRCUS
23069,B07,BEF KIAN TECK RD
96021,B05,OPP EXPO HALLS 1/2/3
59621,B06,
55831,B03A,
61059,B08,BEF UPP S'GOON RD
01349,B02,OPP BLK 4
54379,B04,BLK 475
44261,B02,BLK 270
63141,B01,BLK 209
92279,B01,AFT GRAND HOTEL
13029,B02,BEF TYERSALL AVE
76221,B09,OPP BLK 230
78051,B03,BLK 197
23229,B14,OPP GUL WAY
44061,B05,BEF YEW TEE FLYOVER
75281,B13,BLK 742A
96069,B14,MERA TERR P/G
23351,B05,AFT GUL AVE
22149,B02A,BEF JLN BUROH
93021,B13,OPP MANDARIN GDNS
58411,NIL,Blk 404A CP
66301,B06,BLK 152
70359,B01,AFT KALLANG SECTOR
23419,B08,OPP JURONG MARINE BASE
28551,B06,AFT BLK 553
11191,B01,BUONA VISTA STN
46149,B05,BLK 203
72079,B06,BLK 609
58361,B01,
NIL,B01,AFT UPP SERANGOON RD
11381,B02,BLK 10A
84221,B12,BLK 109
48079,B09,OPP MANDAI CREMATORIUM
60199,B03,BLK 22
63349,B01,BLK 708
58419,NIL,Blk 482A CP
52371,B07,FIRST TOA PAYOH PR SCH
54071,B09,BLK 310
22471,B01,BEF PIONEER RD NTH
04222,B02,CLARKE QUAY STN
70031,B11,OPP ALJUNIED PK
22021,B16,OPP PCI
46419,B12,EVERGREEN PR SCH
01519,B06,THE GATEWAY
21111,B09,AFT JURONG PIER RD
76279,B01,BLK 491C
12131,B01,AFT GROVE RD
81161,B04,BEF S'PORE BADMINTON ASSN
43159,B01,BEF GLENDALE PK CONDO
28641,B03,BLK 284
25009,NIL,TUAS TER
23131,B04,OPP LEROY SOMER
05023,B04,OPP HONG LIM PK
64619,B07,OPP BLK 913
95139,B10,POLICE PASS OFF
25109,B14,SMC MFG
28539,B10,BLK 538
14061,B03,OPP FORMER RAILWAY STN
64149,B14,LP 137
23271,B03,AFT BENOI SECTOR
55051,B42,OPP ST ELECTRONICS
12089,B08,OPP MAJU CAMP
46621,B06,BLK 335
93179,B20,ISLAND RESORT S'PORE
63191,B09,AFT S'GOON NTH AVE 1
83181,B06,
52359,B08,BLK 52
27209,NIL,HALL 8
52131,B12,BLK 163
54591,B06,BLK 5084
28359,B18,BLK 350
63079,B15,BLK 248
67071,B22,OPP ST VINCENT DE PAUL CH
18279,NIL,BLK 85
70231,B01,AFT MERPATI RD
78271,NIL,CASA PASIR RIS
67259,B02,BLK 297A
64401,B37,
96291,B03,
26109,B01,BEF TUAS AVE 11
68061,B01,SING CHINA BLDG
67101,B07,BLK 250A
58381,B03,BLK 469B
58219,B01,OPP SEMBAWANG STN
77209,B16,OPP BLK 601
54191,B03,BLK 170
26289,B11,OPP JVC ASIA
67349,B04,BLK 204 CP
NIL,B03A,BLK 290C
45211,B24,BEF BKE
22221,B08,AFT PIONEER RD
57029,B02,AFT THE SPRINGSIDE
21779,B02,OPP NTUC LIFESTYLE CTR
49141,B06,CTRL GRANITE IND
29059,B22,CALTEX S'PORE
83309,B01,AFT STILL LANE
62241,B06,SBST HOUGANG DEPOT
10081,B09,OPP BLK 120
44449,B03,OPP BLKS 237/239
48091,B06,SCDF NEE SOON CAMP
82139,B06,MARANATHA HALL
82069,B04,AFT GE LIFE CTR
75359,B02A,AFT TPE
28081,B13,BLK 112
05012,B10,PEARL'S CTR
10599,B01-TMNL,RUMAH TINGGI TER
22031,B18,SANKYU S'PORE
60019,B02,OPP S'PORE POST
47589,B05,BLK 519A CP
21649,B08,LAKESIDE APT
81149,B07,OPP VERSAILLES CONDO
01421,B11,OPP GOLDEN MILE CPLX
41011,B21,NUS
47561,B02,BLK 620
18211,B02,BEF JLN HANG JEBAT
21519,B04,AMOY CANNING
27261,B17,HALL 4
58209,B01,AFT PAKISTAN RD
65009,NIL,PUNGGOL TEMP INT ALIGHTING BAY
76281,B02,EAST VIEW PR SCH
11169,B06,C'WEALTH STN
15111,B06,LP 37
82229,B99,KAMPONG UBI CC
64179,B20,LP 193
56089,B34,AFT SLE
53261,B02,OPP BISHAN STADIUM
11059,B08,QUEENSTOWN POLYCLINIC
63211,B13,BLK 138
05039,B07,NEW BRIDGE CTR
30021,B22,OPP KEAT HONG CAMP
48019,B21,MANDAI CAMP 2
26011,B01,BEF TUAS AVE 11
77129,B04,OPP UNIT 104
43351,B02,BLK 168
23231,B11,HYDRIL PTE LTD
65179,B01,BLK 126A
14011,B10,MT FABER LODGE
21539,B01,OPP KAILY PACKAGING
14039,B07,OPP ST. THERESA'S CONVENT
14071,B05,KEPPEL WORKSHOP
22159,B02,OPP HITACHI
44119,B10,BLK 204
58071,B33,PRISON TRG SCH
76409,B06,BLK 259
46529,B05,OPP MARSILING STN
44209,B06,OPP PETIR STN
52239,B02,BLK 177
13089,B09,THE MORNINGSIDE
23041,B04,OPP JURONG CAMP
11389,B01,BLK 46
96049,B10,OPP TROPICANA CONDO
45059,B16,OPP DIGILAND
96141,B04,
33031,B15,AFT JLN BAHTERA
26211,NIL,TUAS POWER STN
68069,B02,OPP SING CHINA BLDG
54359,B17,BLK 502
25111,B13,SE PLASTICS
55131,B07,BLK 612
96051,B11,OPP CHANGI CT
58309,B05,OPP 3M BLDG
96119,B02,ITE COLLEGE EAST
28491,B09,OPP JURONG POLYCLINIC
33011,B19,B19 LIM CHU KANG RD
07111,B03,BROADWAY HOTEL
31051,B02,BEF MUSLIM CEMY PATH 1
81111,B02,PAYA LEBAR STN
54461,B19,BLK 649
52401,B03,BLK 102
01319,B02,LAVENDER STN
N4421,NIL,BLK 604A CP
60099,B01,BEF LAVENDER ST
92301,B02,BEF ST. PATRICK'S RD
27101,B14,WESTVILLE
70029,B10,AFT CANOSSA CON PR SCH
46781,B01,BEF ADMIRALTY PR SCH
24159,B08,AFT JOO KOON RD
93149,B01,
26429,NIL,TUAS POWER STN
21499,B05,BEF JLN TUKANG
49189,B01,AFT KRANJI RD
28611,B01,OPP BLK 461
54369,B01,OPP BLK 4025
13071,B12,OPP RIVER VALLEY PR SCH
84059,B10,BLK 65
20089,B03,OPP CARRIER S'PORE
N4569,NIL,BLK 669
11239,B10,FAIRLODGE
10149,B04,BLK 1
84008,NIL,BEDOK BUS INT
59389,B11,OPP BLK 314
01109,TMNL,QUEEN ST TER
58149,B07,OPP SEMBAWANG SHIPYARD G 8
81181,B03,BLK 99
46639,B03A,OPP BLK 892C CP
77191,B13,BLK 500A
11289,B16,OPP TAN BOON CHONG AVE
70101,B03,OPP GULAB BLDG
74039,B34,BEF JLN SAM KONG SI
23071,B10,OPP SAFTI MILITARY INST
44529,B02,BLK 410
44851,NIL,BT PANJANG STN
21689,B26,
93061,B13,BEF SIGLAP RD
83111,B03,BLK 17
65141,B02,SOO TECK STN
16221,B03,OPP FORMER HAW PAR VILLA
70259,B06,OPP MACPHERSON STN
43571,B03,OPP BT GOMBAK STN
60221,B01,BLK 73
01329,B15,BLK 8
46879,B06,OPP BLK 644
64249,B01,BLK 327
59239,B15,BLK 291
42131,B02,AFT LANTANA AVE
48121,B03,OPP MANDAI ORCHID GDN
54619,B12,OPP BLK 220
82159,B02,AFT TEMBELING RD
64571,B03,BLK 438
21351,B06,OPP CHARTERED IND
76171,B04,BLK 266
58371,B05,BET BLKS 325/326
12211,B03,
43491,B02,BLK 331
20051,B22,CYCLE \& CARRIAGE
44631,B01,OPP BT PANJANG PLAZA
78081,B04,BLK 467
11049,B06,OPP BLESSED SACRAMENT CH
83311,B04,AFT LOR NANGKA
25419,B02,OPP TUAS TER
11109,B08,SPANISH VILLAGE
44471,B01,BLK 234
54251,B19,OPP ANDERSON JC
50349,B01,BLK 107
28159,B10,AFT HONG KAH CIRCLE
25121,B11,WESTERN DIGITAL
44391,B01,AFT BLK 202
77091,B05,BEF PASIR RIS WAY
52179,B03,BRADDELL STN
76301,B03,BLK 283
21579,B04,JURONG SEC SCH
15101,B08,OPP LP 31
07011,B01,PEACE CTR
60011,B01,S'PORE POST
67011,B34,TAS RECEIVING STN
11429,B06,OPP BLK 115B
10651,B01,BLK 116
10221,B03,GANGES CTR
75271,B11,BLK 721
48041,B16,AFT JLN ULU SEMBAWANG
27399,B05,BLK 859
54271,B13,BLK 586
46571,B06,
58169,B05,AFT CDANS
77011,B15,OPP BLK 515
47179,B01,SU BROS TPT SVC
24351,B04,OPP S'PORE TAKADA IND
81171,B01,BLK 39
